pic,File Name,Pixels,measured,part,manip,f,f2,sample_ID,file_name,bird_ID
180,180 (118).png,362.613743619383,2022-03-23 14-11-19,Nucleus,,/ds/raw_data_kemp/LAB/Ruff_Sperm_Project/all_photos/5/Ruff 219_G200068 2021-10-12 Snap-2257_inv.jpg,Ruff 219_G200068 2021-10-12 Snap-2257_inv.jpg,219,Ruff 219_G200068 2021-10-12 Snap-2257_inv.jpg,G200068
180,180 (119).png,306.503065890041,2022-03-23 14-11-19,Midpiece,,/ds/raw_data_kemp/LAB/Ruff_Sperm_Project/all_photos/5/Ruff 219_G200068 2021-10-12 Snap-2257_inv.jpg,Ruff 219_G200068 2021-10-12 Snap-2257_inv.jpg,219,Ruff 219_G200068 2021-10-12 Snap-2257_inv.jpg,G200068
180,180 (120).png,1171.857942705,2022-03-23 14-11-19,Tail,,/ds/raw_data_kemp/LAB/Ruff_Sperm_Project/all_photos/5/Ruff 219_G200068 2021-10-12 Snap-2257_inv.jpg,Ruff 219_G200068 2021-10-12 Snap-2257_inv.jpg,219,Ruff 219_G200068 2021-10-12 Snap-2257_inv.jpg,G200068
181,181 (121).png,54.5307825270382,2022-03-23 14-11-19,Acrosome,,/ds/raw_data_kemp/LAB/Ruff_Sperm_Project/all_photos/2/Ruff 093_1364 2021-06-10 Snap-1307_inv.jpg,Ruff 093_1364 2021-06-10 Snap-1307_inv.jpg,93,Ruff 093_1364 2021-06-10 Snap-1307_inv.jpg,1364
181,181 (122).png,376.924388684852,2022-03-23 14-11-19,Nucleus,,/ds/raw_data_kemp/LAB/Ruff_Sperm_Project/all_photos/2/Ruff 093_1364 2021-06-10 Snap-1307_inv.jpg,Ruff 093_1364 2021-06-10 Snap-1307_inv.jpg,93,Ruff 093_1364 2021-06-10 Snap-1307_inv.jpg,1364
181,181 (123).png,298.284820664176,2022-03-23 14-11-19,Midpiece,,/ds/raw_data_kemp/LAB/Ruff_Sperm_Project/all_photos/2/Ruff 093_1364 2021-06-10 Snap-1307_inv.jpg,Ruff 093_1364 2021-06-10 Snap-1307_inv.jpg,93,Ruff 093_1364 2021-06-10 Snap-1307_inv.jpg,1364
181,181 (124).png,1071.9210664492,2022-03-23 14-11-19,Tail,,/ds/raw_data_kemp/LAB/Ruff_Sperm_Project/all_photos/2/Ruff 093_1364 2021-06-10 Snap-1307_inv.jpg,Ruff 093_1364 2021-06-10 Snap-1307_inv.jpg,93,Ruff 093_1364 2021-06-10 Snap-1307_inv.jpg,1364
182,182 (125).png,52.7186629484861,2022-03-23 14-11-19,Acrosome,,/ds/raw_data_kemp/LAB/Ruff_Sperm_Project/all_photos/5/Ruff 223_A027121649 2021-11-05 Snap-3212_inv.jpg,Ruff 223_A027121649 2021-11-05 Snap-3212_inv.jpg,223,Ruff 223_A027121649 2021-11-05 Snap-3212_inv.jpg,A027121649
182,182 (126).png,368.071608384965,2022-03-23 14-11-19,Nucleus,,/ds/raw_data_kemp/LAB/Ruff_Sperm_Project/all_photos/5/Ruff 223_A027121649 2021-11-05 Snap-3212_inv.jpg,Ruff 223_A027121649 2021-11-05 Snap-3212_inv.jpg,223,Ruff 223_A027121649 2021-11-05 Snap-3212_inv.jpg,A027121649
182,182 (127).png,321.297344988369,2022-03-23 14-11-19,Midpiece,,/ds/raw_data_kemp/LAB/Ruff_Sperm_Project/all_photos/5/Ruff 223_A027121649 2021-11-05 Snap-3212_inv.jpg,Ruff 223_A027121649 2021-11-05 Snap-3212_inv.jpg,223,Ruff 223_A027121649 2021-11-05 Snap-3212_inv.jpg,A027121649
182,182 (128).png,1038.32883731419,2022-03-23 14-11-19,Tail,,/ds/raw_data_kemp/LAB/Ruff_Sperm_Project/all_photos/5/Ruff 223_A027121649 2021-11-05 Snap-3212_inv.jpg,Ruff 223_A027121649 2021-11-05 Snap-3212_inv.jpg,223,Ruff 223_A027121649 2021-11-05 Snap-3212_inv.jpg,A027121649
183,183 (129).png,55.1907399890637,2022-03-23 14-11-19,Acrosome,,/ds/raw_data_kemp/LAB/Ruff_Sperm_Project/all_photos/4/Ruff 171_A07422181 2021-10-11 Snap-2220_inv.jpg,Ruff 171_A07422181 2021-10-11 Snap-2220_inv.jpg,171,Ruff 171_A07422181 2021-10-11 Snap-2220_inv.jpg,A07422181
183,183 (130).png,344.387757627606,2022-03-23 14-11-19,Nucleus,,/ds/raw_data_kemp/LAB/Ruff_Sperm_Project/all_photos/4/Ruff 171_A07422181 2021-10-11 Snap-2220_inv.jpg,Ruff 171_A07422181 2021-10-11 Snap-2220_inv.jpg,171,Ruff 171_A07422181 2021-10-11 Snap-2220_inv.jpg,A07422181
183,183 (131).png,306.375564318786,2022-03-23 14-11-19,Midpiece,,/ds/raw_data_kemp/LAB/Ruff_Sperm_Project/all_photos/4/Ruff 171_A07422181 2021-10-11 Snap-2220_inv.jpg,Ruff 171_A07422181 2021-10-11 Snap-2220_inv.jpg,171,Ruff 171_A07422181 2021-10-11 Snap-2220_inv.jpg,A07422181
183,183 (133).png,989.217910043601,2022-03-23 14-11-19,Tail,,/ds/raw_data_kemp/LAB/Ruff_Sperm_Project/all_photos/4/Ruff 171_A07422181 2021-10-11 Snap-2220_inv.jpg,Ruff 171_A07422181 2021-10-11 Snap-2220_inv.jpg,171,Ruff 171_A07422181 2021-10-11 Snap-2220_inv.jpg,A07422181
184,184 (134).png,59.998411709624,2022-03-23 14-11-19,Acrosome,,/ds/raw_data_kemp/LAB/Ruff_Sperm_Project/all_photos/5/Ruff 219_G200068 2021-10-12 Snap-2273_inv.jpg,Ruff 219_G200068 2021-10-12 Snap-2273_inv.jpg,219,Ruff 219_G200068 2021-10-12 Snap-2273_inv.jpg,G200068
184,184 (135).png,339.721555776237,2022-03-23 14-11-19,Nucleus,,/ds/raw_data_kemp/LAB/Ruff_Sperm_Project/all_photos/5/Ruff 219_G200068 2021-10-12 Snap-2273_inv.jpg,Ruff 219_G200068 2021-10-12 Snap-2273_inv.jpg,219,Ruff 219_G200068 2021-10-12 Snap-2273_inv.jpg,G200068
184,184 (136).png,297.777244713352,2022-03-23 14-11-19,Midpiece,,/ds/raw_data_kemp/LAB/Ruff_Sperm_Project/all_photos/5/Ruff 219_G200068 2021-10-12 Snap-2273_inv.jpg,Ruff 219_G200068 2021-10-12 Snap-2273_inv.jpg,219,Ruff 219_G200068 2021-10-12 Snap-2273_inv.jpg,G200068
184,184 (137).png,1111.00217795548,2022-03-23 14-11-19,Tail,,/ds/raw_data_kemp/LAB/Ruff_Sperm_Project/all_photos/5/Ruff 219_G200068 2021-10-12 Snap-2273_inv.jpg,Ruff 219_G200068 2021-10-12 Snap-2273_inv.jpg,219,Ruff 219_G200068 2021-10-12 Snap-2273_inv.jpg,G200068
185,185 (138).png,50.5834472056129,2022-03-23 14-11-19,Acrosome,,/ds/raw_data_kemp/LAB/Ruff_Sperm_Project/all_photos/2/Ruff 096_382 2021-06-10 Snap-1267_inv.jpg,Ruff 096_382 2021-06-10 Snap-1267_inv.jpg,96,Ruff 096_382 2021-06-10 Snap-1267_inv.jpg,382
185,185 (139).png,377.035637576709,2022-03-23 14-11-19,Nucleus,,/ds/raw_data_kemp/LAB/Ruff_Sperm_Project/all_photos/2/Ruff 096_382 2021-06-10 Snap-1267_inv.jpg,Ruff 096_382 2021-06-10 Snap-1267_inv.jpg,96,Ruff 096_382 2021-06-10 Snap-1267_inv.jpg,382
185,185 (140).png,314.581894338661,2022-03-23 14-11-19,Midpiece,,/ds/raw_data_kemp/LAB/Ruff_Sperm_Project/all_photos/2/Ruff 096_382 2021-06-10 Snap-1267_inv.jpg,Ruff 096_382 2021-06-10 Snap-1267_inv.jpg,96,Ruff 096_382 2021-06-10 Snap-1267_inv.jpg,382
185,185 (141).png,1095.03325246049,2022-03-23 14-11-19,Tail,,/ds/raw_data_kemp/LAB/Ruff_Sperm_Project/all_photos/2/Ruff 096_382 2021-06-10 Snap-1267_inv.jpg,Ruff 096_382 2021-06-10 Snap-1267_inv.jpg,96,Ruff 096_382 2021-06-10 Snap-1267_inv.jpg,382
186,186 (142).png,45.5750970284753,2022-03-23 14-11-19,Acrosome,,/ds/raw_data_kemp/LAB/Ruff_Sperm_Project/all_photos/4/Ruff 164_A079561656 2021-10-07 Snap-2155_inv.jpg,Ruff 164_A079561656 2021-10-07 Snap-2155_inv.jpg,164,Ruff 164_A079561656 2021-10-07 Snap-2155_inv.jpg,A079561656
186,186 (143).png,367.808180358779,2022-03-23 14-11-19,Nucleus,,/ds/raw_data_kemp/LAB/Ruff_Sperm_Project/all_photos/4/Ruff 164_A079561656 2021-10-07 Snap-2155_inv.jpg,Ruff 164_A079561656 2021-10-07 Snap-2155_inv.jpg,164,Ruff 164_A079561656 2021-10-07 Snap-2155_inv.jpg,A079561656
186,186 (144).png,299.411730532603,2022-03-23 14-11-19,Midpiece,,/ds/raw_data_kemp/LAB/Ruff_Sperm_Project/all_photos/4/Ruff 164_A079561656 2021-10-07 Snap-2155_inv.jpg,Ruff 164_A079561656 2021-10-07 Snap-2155_inv.jpg,164,Ruff 164_A079561656 2021-10-07 Snap-2155_inv.jpg,A079561656
186,186 (145).png,1088.86886359036,2022-03-23 14-11-19,Tail,,/ds/raw_data_kemp/LAB/Ruff_Sperm_Project/all_photos/4/Ruff 164_A079561656 2021-10-07 Snap-2155_inv.jpg,Ruff 164_A079561656 2021-10-07 Snap-2155_inv.jpg,164,Ruff 164_A079561656 2021-10-07 Snap-2155_inv.jpg,A079561656
187,187 (146).png,46.9523852996376,2022-03-23 14-11-19,Acrosome,,/ds/raw_data_kemp/LAB/Ruff_Sperm_Project/all_photos/5/Ruff 223_A027121649 2021-11-05 Snap-3215_inv.jpg,Ruff 223_A027121649 2021-11-05 Snap-3215_inv.jpg,223,Ruff 223_A027121649 2021-11-05 Snap-3215_inv.jpg,A027121649
187,187 (147).png,398.036197781359,2022-03-23 14-11-19,Nucleus,,/ds/raw_data_kemp/LAB/Ruff_Sperm_Project/all_photos/5/Ruff 223_A027121649 2021-11-05 Snap-3215_inv.jpg,Ruff 223_A027121649 2021-11-05 Snap-3215_inv.jpg,223,Ruff 223_A027121649 2021-11-05 Snap-3215_inv.jpg,A027121649
187,187 (148).png,346.443818085508,2022-03-23 14-11-19,Midpiece,,/ds/raw_data_kemp/LAB/Ruff_Sperm_Project/all_photos/5/Ruff 223_A027121649 2021-11-05 Snap-3215_inv.jpg,Ruff 223_A027121649 2021-11-05 Snap-3215_inv.jpg,223,Ruff 223_A027121649 2021-11-05 Snap-3215_inv.jpg,A027121649
187,187 (149).png,1072.43702015614,2022-03-23 14-11-19,Tail,,/ds/raw_data_kemp/LAB/Ruff_Sperm_Project/all_photos/5/Ruff 223_A027121649 2021-11-05 Snap-3215_inv.jpg,Ruff 223_A027121649 2021-11-05 Snap-3215_inv.jpg,223,Ruff 223_A027121649 2021-11-05 Snap-3215_inv.jpg,A027121649
188,188 (150).png,60.2025573542384,2022-03-23 14-11-19,Acrosome,,/ds/raw_data_kemp/LAB/Ruff_Sperm_Project/all_photos/4/Ruff 183_1339 2021-09-30 Snap-1943_inv.jpg,Ruff 183_1339 2021-09-30 Snap-1943_inv.jpg,183,Ruff 183_1339 2021-09-30 Snap-1943_inv.jpg,1339
188,188 (151).png,397.492649077956,2022-03-23 14-11-19,Nucleus,,/ds/raw_data_kemp/LAB/Ruff_Sperm_Project/all_photos/4/Ruff 183_1339 2021-09-30 Snap-1943_inv.jpg,Ruff 183_1339 2021-09-30 Snap-1943_inv.jpg,183,Ruff 183_1339 2021-09-30 Snap-1943_inv.jpg,1339
188,188 (152).png,296.239637863855,2022-03-23 14-11-19,Midpiece,,/ds/raw_data_kemp/LAB/Ruff_Sperm_Project/all_photos/4/Ruff 183_1339 2021-09-30 Snap-1943_inv.jpg,Ruff 183_1339 2021-09-30 Snap-1943_inv.jpg,183,Ruff 183_1339 2021-09-30 Snap-1943_inv.jpg,1339
188,188 (153).png,1013.14389994835,2022-03-23 14-11-19,Tail,,/ds/raw_data_kemp/LAB/Ruff_Sperm_Project/all_photos/4/Ruff 183_1339 2021-09-30 Snap-1943_inv.jpg,Ruff 183_1339 2021-09-30 Snap-1943_inv.jpg,183,Ruff 183_1339 2021-09-30 Snap-1943_inv.jpg,1339
189,189 (154).png,56.9371191747228,2022-03-23 14-11-19,Acrosome,,/ds/raw_data_kemp/LAB/Ruff_Sperm_Project/all_photos/4/Ruff 171_A07422181 2021-10-11 Snap-2224_inv.jpg,Ruff 171_A07422181 2021-10-11 Snap-2224_inv.jpg,171,Ruff 171_A07422181 2021-10-11 Snap-2224_inv.jpg,A07422181
189,189 (155).png,340.838510705283,2022-03-23 14-11-19,Nucleus,,/ds/raw_data_kemp/LAB/Ruff_Sperm_Project/all_photos/4/Ruff 171_A07422181 2021-10-11 Snap-2224_inv.jpg,Ruff 171_A07422181 2021-10-11 Snap-2224_inv.jpg,171,Ruff 171_A07422181 2021-10-11 Snap-2224_inv.jpg,A07422181
189,189 (156).png,292.711836653572,2022-03-23 14-11-19,Midpiece,,/ds/raw_data_kemp/LAB/Ruff_Sperm_Project/all_photos/4/Ruff 171_A07422181 2021-10-11 Snap-2224_inv.jpg,Ruff 171_A07422181 2021-10-11 Snap-2224_inv.jpg,171,Ruff 171_A07422181 2021-10-11 Snap-2224_inv.jpg,A07422181
189,189 (157).png,966.802769296636,2022-03-23 14-11-19,Tail,,/ds/raw_data_kemp/LAB/Ruff_Sperm_Project/all_photos/4/Ruff 171_A07422181 2021-10-11 Snap-2224_inv.jpg,Ruff 171_A07422181 2021-10-11 Snap-2224_inv.jpg,171,Ruff 171_A07422181 2021-10-11 Snap-2224_inv.jpg,A07422181
190,190 (158).png,50.4300517791986,2022-03-23 14-11-19,Acrosome,,/ds/raw_data_kemp/LAB/Ruff_Sperm_Project/all_photos/4/Ruff 178_A03999183 2021-10-13 Snap-2393_inv.jpg,Ruff 178_A03999183 2021-10-13 Snap-2393_inv.jpg,178,Ruff 178_A03999183 2021-10-13 Snap-2393_inv.jpg,A03999183
190,190 (159).png,343.42135623731,2022-03-23 14-11-19,Nucleus,,/ds/raw_data_kemp/LAB/Ruff_Sperm_Project/all_photos/4/Ruff 178_A03999183 2021-10-13 Snap-2393_inv.jpg,Ruff 178_A03999183 2021-10-13 Snap-2393_inv.jpg,178,Ruff 178_A03999183 2021-10-13 Snap-2393_inv.jpg,A03999183
190,190 (160).png,326.397519036385,2022-03-23 14-11-19,Midpiece,,/ds/raw_data_kemp/LAB/Ruff_Sperm_Project/all_photos/4/Ruff 178_A03999183 2021-10-13 Snap-2393_inv.jpg,Ruff 178_A03999183 2021-10-13 Snap-2393_inv.jpg,178,Ruff 178_A03999183 2021-10-13 Snap-2393_inv.jpg,A03999183
190,190 (161).png,1103.81872725096,2022-03-23 14-11-19,Tail,,/ds/raw_data_kemp/LAB/Ruff_Sperm_Project/all_photos/4/Ruff 178_A03999183 2021-10-13 Snap-2393_inv.jpg,Ruff 178_A03999183 2021-10-13 Snap-2393_inv.jpg,178,Ruff 178_A03999183 2021-10-13 Snap-2393_inv.jpg,A03999183
191,191 (162).png,63.6533724423217,2022-03-23 14-11-19,Acrosome,,/ds/raw_data_kemp/LAB/Ruff_Sperm_Project/all_photos/2/Ruff 123_1326 2021-06-17 Snap-1395_inv.jpg,Ruff 123_1326 2021-06-17 Snap-1395_inv.jpg,123,Ruff 123_1326 2021-06-17 Snap-1395_inv.jpg,1326
191,191 (163).png,315.066242206763,2022-03-23 14-11-19,Nucleus,,/ds/raw_data_kemp/LAB/Ruff_Sperm_Project/all_photos/2/Ruff 123_1326 2021-06-17 Snap-1395_inv.jpg,Ruff 123_1326 2021-06-17 Snap-1395_inv.jpg,123,Ruff 123_1326 2021-06-17 Snap-1395_inv.jpg,1326
191,191 (164).png,282.301133045063,2022-03-23 14-11-19,Midpiece,,/ds/raw_data_kemp/LAB/Ruff_Sperm_Project/all_photos/2/Ruff 123_1326 2021-06-17 Snap-1395_inv.jpg,Ruff 123_1326 2021-06-17 Snap-1395_inv.jpg,123,Ruff 123_1326 2021-06-17 Snap-1395_inv.jpg,1326
191,191 (165).png,1003.49040062707,2022-03-23 14-11-19,Tail,erT,/ds/raw_data_kemp/LAB/Ruff_Sperm_Project/all_photos/2/Ruff 123_1326 2021-06-17 Snap-1395_inv.jpg,Ruff 123_1326 2021-06-17 Snap-1395_inv.jpg,123,Ruff 123_1326 2021-06-17 Snap-1395_inv.jpg,1326
192,192 (166).png,45.780151789013,2022-03-23 14-11-19,Acrosome,,/ds/raw_data_kemp/LAB/Ruff_Sperm_Project/all_photos/4/Ruff 188_1384 2021-10-19 Snap-2597_inv.jpg,Ruff 188_1384 2021-10-19 Snap-2597_inv.jpg,188,Ruff 188_1384 2021-10-19 Snap-2597_inv.jpg,1384
192,192 (167).png,354.722871427475,2022-03-23 14-11-19,Nucleus,,/ds/raw_data_kemp/LAB/Ruff_Sperm_Project/all_photos/4/Ruff 188_1384 2021-10-19 Snap-2597_inv.jpg,Ruff 188_1384 2021-10-19 Snap-2597_inv.jpg,188,Ruff 188_1384 2021-10-19 Snap-2597_inv.jpg,1384
192,192 (168).png,306.852813742386,2022-03-23 14-11-19,Midpiece,,/ds/raw_data_kemp/LAB/Ruff_Sperm_Project/all_photos/4/Ruff 188_1384 2021-10-19 Snap-2597_inv.jpg,Ruff 188_1384 2021-10-19 Snap-2597_inv.jpg,188,Ruff 188_1384 2021-10-19 Snap-2597_inv.jpg,1384
192,192 (169).png,1057.16658820951,2022-03-23 14-11-19,Tail,,/ds/raw_data_kemp/LAB/Ruff_Sperm_Project/all_photos/4/Ruff 188_1384 2021-10-19 Snap-2597_inv.jpg,Ruff 188_1384 2021-10-19 Snap-2597_inv.jpg,188,Ruff 188_1384 2021-10-19 Snap-2597_inv.jpg,1384
193,193 (170).png,60.7720798588132,2022-03-23 14-11-19,Acrosome,,/ds/raw_data_kemp/LAB/Ruff_Sperm_Project/all_photos/1/Ruff 019_704105 2021-05-20 Snap-0779_inv.jpg,Ruff 019_704105 2021-05-20 Snap-0779_inv.jpg,19,Ruff 019_704105 2021-05-20 Snap-0779_inv.jpg,704105
193,193 (171).png,309.492424049176,2022-03-23 14-11-19,Nucleus,,/ds/raw_data_kemp/LAB/Ruff_Sperm_Project/all_photos/1/Ruff 019_704105 2021-05-20 Snap-0779_inv.jpg,Ruff 019_704105 2021-05-20 Snap-0779_inv.jpg,19,Ruff 019_704105 2021-05-20 Snap-0779_inv.jpg,704105
193,193 (172).png,289.348187540776,2022-03-23 14-11-19,Midpiece,,/ds/raw_data_kemp/LAB/Ruff_Sperm_Project/all_photos/1/Ruff 019_704105 2021-05-20 Snap-0779_inv.jpg,Ruff 019_704105 2021-05-20 Snap-0779_inv.jpg,19,Ruff 019_704105 2021-05-20 Snap-0779_inv.jpg,704105
193,193 (173).png,1063.30283204077,2022-03-23 14-11-19,Tail,,/ds/raw_data_kemp/LAB/Ruff_Sperm_Project/all_photos/1/Ruff 019_704105 2021-05-20 Snap-0779_inv.jpg,Ruff 019_704105 2021-05-20 Snap-0779_inv.jpg,19,Ruff 019_704105 2021-05-20 Snap-0779_inv.jpg,704105
194,194 (174).png,55.702355402292,2022-03-23 14-11-19,Acrosome,,/ds/raw_data_kemp/LAB/Ruff_Sperm_Project/all_photos/5/Ruff 198_G200065 2021-10-21 Snap-2747_inv.jpg,Ruff 198_G200065 2021-10-21 Snap-2747_inv.jpg,198,Ruff 198_G200065 2021-10-21 Snap-2747_inv.jpg,G200065
194,194 (175).png,329.833468915015,2022-03-23 14-11-19,Nucleus,,/ds/raw_data_kemp/LAB/Ruff_Sperm_Project/all_photos/5/Ruff 198_G200065 2021-10-21 Snap-2747_inv.jpg,Ruff 198_G200065 2021-10-21 Snap-2747_inv.jpg,198,Ruff 198_G200065 2021-10-21 Snap-2747_inv.jpg,G200065
194,194 (176).png,280.249783362056,2022-03-23 14-11-19,Midpiece,,/ds/raw_data_kemp/LAB/Ruff_Sperm_Project/all_photos/5/Ruff 198_G200065 2021-10-21 Snap-2747_inv.jpg,Ruff 198_G200065 2021-10-21 Snap-2747_inv.jpg,198,Ruff 198_G200065 2021-10-21 Snap-2747_inv.jpg,G200065
194,194 (177).png,1067.10630818111,2022-03-23 14-11-19,Tail,,/ds/raw_data_kemp/LAB/Ruff_Sperm_Project/all_photos/5/Ruff 198_G200065 2021-10-21 Snap-2747_inv.jpg,Ruff 198_G200065 2021-10-21 Snap-2747_inv.jpg,198,Ruff 198_G200065 2021-10-21 Snap-2747_inv.jpg,G200065
195,195 (178).png,64.5113063700143,2022-03-23 14-11-19,Acrosome,,/ds/raw_data_kemp/LAB/Ruff_Sperm_Project/all_photos/2/Ruff 067_1320 2021-06-06 Snap-1097_inv.jpg,Ruff 067_1320 2021-06-06 Snap-1097_inv.jpg,67,Ruff 067_1320 2021-06-06 Snap-1097_inv.jpg,1320
195,195 (179).png,408.186747500829,2022-03-23 14-11-19,Nucleus,,/ds/raw_data_kemp/LAB/Ruff_Sperm_Project/all_photos/2/Ruff 067_1320 2021-06-06 Snap-1097_inv.jpg,Ruff 067_1320 2021-06-06 Snap-1097_inv.jpg,67,Ruff 067_1320 2021-06-06 Snap-1097_inv.jpg,1320
195,195 (180).png,293.310852167728,2022-03-23 14-11-19,Midpiece,,/ds/raw_data_kemp/LAB/Ruff_Sperm_Project/all_photos/2/Ruff 067_1320 2021-06-06 Snap-1097_inv.jpg,Ruff 067_1320 2021-06-06 Snap-1097_inv.jpg,67,Ruff 067_1320 2021-06-06 Snap-1097_inv.jpg,1320
195,195 (181).png,1115.79887870079,2022-03-23 14-11-19,Tail,,/ds/raw_data_kemp/LAB/Ruff_Sperm_Project/all_photos/2/Ruff 067_1320 2021-06-06 Snap-1097_inv.jpg,Ruff 067_1320 2021-06-06 Snap-1097_inv.jpg,67,Ruff 067_1320 2021-06-06 Snap-1097_inv.jpg,1320
196,196 (182).png,49.5863358543411,2022-03-23 14-11-19,Acrosome,,/ds/raw_data_kemp/LAB/Ruff_Sperm_Project/all_photos/6/Ruff 088_1316 2021-11-10 Snap-3297.jpg,Ruff 088_1316 2021-11-10 Snap-3297.jpg,88,Ruff 088_1316 2021-11-10 Snap-3297.jpg,1316
196,196 (183).png,364.184924718992,2022-03-23 14-11-19,Nucleus,,/ds/raw_data_kemp/LAB/Ruff_Sperm_Project/all_photos/6/Ruff 088_1316 2021-11-10 Snap-3297.jpg,Ruff 088_1316 2021-11-10 Snap-3297.jpg,88,Ruff 088_1316 2021-11-10 Snap-3297.jpg,1316
196,196 (184).png,300.810240832292,2022-03-23 14-11-19,Midpiece,,/ds/raw_data_kemp/LAB/Ruff_Sperm_Project/all_photos/6/Ruff 088_1316 2021-11-10 Snap-3297.jpg,Ruff 088_1316 2021-11-10 Snap-3297.jpg,88,Ruff 088_1316 2021-11-10 Snap-3297.jpg,1316
196,196 (185).png,1053.81315375873,2022-03-23 14-11-19,Tail,,/ds/raw_data_kemp/LAB/Ruff_Sperm_Project/all_photos/6/Ruff 088_1316 2021-11-10 Snap-3297.jpg,Ruff 088_1316 2021-11-10 Snap-3297.jpg,88,Ruff 088_1316 2021-11-10 Snap-3297.jpg,1316
197,197 (186).png,52.0424886631267,2022-03-23 14-11-19,Acrosome,,/ds/raw_data_kemp/LAB/Ruff_Sperm_Project/all_photos/2/Ruff 082_1301 2021-10-28 Snap-3136_inv.jpg,Ruff 082_1301 2021-10-28 Snap-3136_inv.jpg,82,Ruff 082_1301 2021-10-28 Snap-3136_inv.jpg,1301
197,197 (187).png,349.934759211833,2022-03-23 14-11-19,Nucleus,,/ds/raw_data_kemp/LAB/Ruff_Sperm_Project/all_photos/2/Ruff 082_1301 2021-10-28 Snap-3136_inv.jpg,Ruff 082_1301 2021-10-28 Snap-3136_inv.jpg,82,Ruff 082_1301 2021-10-28 Snap-3136_inv.jpg,1301
197,197 (188).png,293.909578517149,2022-03-23 14-11-19,Midpiece,,/ds/raw_data_kemp/LAB/Ruff_Sperm_Project/all_photos/2/Ruff 082_1301 2021-10-28 Snap-3136_inv.jpg,Ruff 082_1301 2021-10-28 Snap-3136_inv.jpg,82,Ruff 082_1301 2021-10-28 Snap-3136_inv.jpg,1301
197,197 (189).png,1025.31052475797,2022-03-23 14-11-19,Tail,,/ds/raw_data_kemp/LAB/Ruff_Sperm_Project/all_photos/2/Ruff 082_1301 2021-10-28 Snap-3136_inv.jpg,Ruff 082_1301 2021-10-28 Snap-3136_inv.jpg,82,Ruff 082_1301 2021-10-28 Snap-3136_inv.jpg,1301
198,198 (190).png,56.6908523415557,2022-03-23 14-11-19,Acrosome,,/ds/raw_data_kemp/LAB/Ruff_Sperm_Project/all_photos/1/Ruff 021_1345 2021-05-19 Snap-0707_inv.jpg,Ruff 021_1345 2021-05-19 Snap-0707_inv.jpg,21,Ruff 021_1345 2021-05-19 Snap-0707_inv.jpg,1345
198,198 (191).png,374.746873955693,2022-03-23 14-11-19,Nucleus,,/ds/raw_data_kemp/LAB/Ruff_Sperm_Project/all_photos/1/Ruff 021_1345 2021-05-19 Snap-0707_inv.jpg,Ruff 021_1345 2021-05-19 Snap-0707_inv.jpg,21,Ruff 021_1345 2021-05-19 Snap-0707_inv.jpg,1345
198,198 (192).png,310.581285220458,2022-03-23 14-11-19,Midpiece,,/ds/raw_data_kemp/LAB/Ruff_Sperm_Project/all_photos/1/Ruff 021_1345 2021-05-19 Snap-0707_inv.jpg,Ruff 021_1345 2021-05-19 Snap-0707_inv.jpg,21,Ruff 021_1345 2021-05-19 Snap-0707_inv.jpg,1345
198,198 (193).png,1064.17000637811,2022-03-23 14-11-19,Tail,,/ds/raw_data_kemp/LAB/Ruff_Sperm_Project/all_photos/1/Ruff 021_1345 2021-05-19 Snap-0707_inv.jpg,Ruff 021_1345 2021-05-19 Snap-0707_inv.jpg,21,Ruff 021_1345 2021-05-19 Snap-0707_inv.jpg,1345
199,199 (194).png,52.6864108473765,2022-03-23 14-11-19,Acrosome,,/ds/raw_data_kemp/LAB/Ruff_Sperm_Project/all_photos/2/Ruff 093_1364 2021-06-10 Snap-1302_inv.jpg,Ruff 093_1364 2021-06-10 Snap-1302_inv.jpg,93,Ruff 093_1364 2021-06-10 Snap-1302_inv.jpg,1364
199,199 (195).png,367.720388397705,2022-03-23 14-11-19,Nucleus,,/ds/raw_data_kemp/LAB/Ruff_Sperm_Project/all_photos/2/Ruff 093_1364 2021-06-10 Snap-1302_inv.jpg,Ruff 093_1364 2021-06-10 Snap-1302_inv.jpg,93,Ruff 093_1364 2021-06-10 Snap-1302_inv.jpg,1364
199,199 (196).png,313.968453020194,2022-03-23 14-11-19,Midpiece,,/ds/raw_data_kemp/LAB/Ruff_Sperm_Project/all_photos/2/Ruff 093_1364 2021-06-10 Snap-1302_inv.jpg,Ruff 093_1364 2021-06-10 Snap-1302_inv.jpg,93,Ruff 093_1364 2021-06-10 Snap-1302_inv.jpg,1364
199,199 (197).png,1064.92378247918,2022-03-23 14-11-19,Tail,,/ds/raw_data_kemp/LAB/Ruff_Sperm_Project/all_photos/2/Ruff 093_1364 2021-06-10 Snap-1302_inv.jpg,Ruff 093_1364 2021-06-10 Snap-1302_inv.jpg,93,Ruff 093_1364 2021-06-10 Snap-1302_inv.jpg,1364
200,200 (198).png,68.4243059865244,2022-03-23 14-11-19,Acrosome,,/ds/raw_data_kemp/LAB/Ruff_Sperm_Project/all_photos/5/Ruff 193_1369 2021-10-18 Snap-2504_inv.jpg,Ruff 193_1369 2021-10-18 Snap-2504_inv.jpg,193,Ruff 193_1369 2021-10-18 Snap-2504_inv.jpg,1369
